"ISOcode","AgeStart","AgeEnd","Ni","Mi"
5503,80,"84",39921428,2379247
5503,85,"89",24126613,2519493
5503,90,"94",10532302,1922578
5503,95,"99",2764052.5,837401
5503,100,"null",388987.5,181039
5504,0,"4",211086007.5,2094657
5504,5,"9",205788528.5,321099
5504,10,"14",197525149,184207
5504,15,"19",184514014.5,229055
5504,20,"24",170990655.5,247434
5504,25,"29",157714135,265787
5504,30,"34",145977722.5,274579
5504,35,"39",132734978.5,304594
5504,40,"44",113513994,355995
5504,45,"49",96776419.5,406843
5504,50,"54",83513844,522894
5504,55,"59",70884743,720120
5504,60,"64",58729309,883249
5504,65,"69",45580445,1087441
5504,70,"74",31591053,1209202
5504,75,"79",19425212.5,1218052
5504,80,"84",11522165,1125310
5504,85,"89",5305672,767923
5504,90,"94",1689426.5,355346
5504,95,"99",334017.5,96181
5504,100,"null",37465.5,14585
5505,0,"4",33762277.5,80060
5505,5,"9",36136628,7637
5505,10,"14",37274837,8313
5505,15,"19",37828794.5,16930
5505,20,"24",38434519.5,23706
5505,25,"29",38655168,29660
5505,30,"34",38833903.5,39308
5505,35,"39",37338652,51459
5505,40,"44",35258934,67649
5505,45,"49",32117566.5,90360
5505,50,"54",30542648.5,128412
5505,55,"59",29215833.5,187819
5505,60,"64",26935235.5,252140
5505,65,"69",22742991,305436
5505,70,"74",17948925.5,372665
5505,75,"79",12785698.5,439469
5505,80,"84",8240233.5,501452
5505,85,"89",4764365,514105
5505,90,"94",2137200,392926
5505,95,"99",588538,175645
5505,100,"null",89462,41209
5537,0,"4",31216.5,69
5537,5,"9",31603.5,7
5537,10,"14",37840,7
5537,15,"19",46191.5,21
5537,20,"24",46388,22
5537,25,"29",49217.5,24
5537,30,"34",49409.5,44
5537,35,"39",43382.5,64
5537,40,"44",49629,118
5537,45,"49",43552.5,147
5537,50,"54",40484.5,228
5537,55,"59",43995.5,320
5537,60,"64",39788.5,413
5537,65,"69",32270.5,549
5537,70,"74",24859.5,712
5537,75,"79",14343.5,683
5537,80,"84",8162,647
5537,85,"89",4979,634
5537,90,"94",1886.5,368
5537,95,"99",513.5,149
5537,100,"null",75,31
5538,0,"4",207780,335
5538,5,"9",234601,30
5538,10,"14",222641.5,28
5538,15,"19",188251,34
5538,20,"24",187158.5,51
5538,25,"29",215955,71
5538,30,"34",271964,117
5538,35,"39",266398.5,168
5538,40,"44",241515.5,286
5538,45,"49",220282.5,431
5538,50,"54",213995,778
5538,55,"59",238873,1325
5538,60,"64",257655,2306
5538,65,"69",207065,3192
5538,70,"74",157833,4250
5538,75,"79",83313,3884
5538,80,"84",89631.5,7648
5538,85,"89",48127.5,6533
5538,90,"94",16698.5,3603
5538,95,"99",3620.5,1144
5538,100,"null",310,140
5540,0,"4",35746769.5,35834
5540,5,"9",48053736,10513
5540,10,"14",46925302.5,9587
5540,15,"19",43593972.5,11437
5540,20,"24",44955989.5,18434
5540,25,"29",50136867.5,25874
5540,30,"34",64469099,39365
5540,35,"39",61815915,45888
5540,40,"44",56723419,60114
5540,45,"49",62397519.5,98953
5540,50,"54",72106414.5,182948
5540,55,"59",67001126,250071
5540,60,"64",44777178.5,286483
5540,65,"69",48323020,510220
5540,70,"74",37616101.5,651219
5540,75,"79",23742694.5,720495
5540,80,"84",16640965,946808
5540,85,"89",10176709.5,1040741
5540,90,"94",4206363.5,757719
5540,95,"99",1059422.5,316949
5540,100,"null",165664,75092
5541,0,"4",503019.5,746
5541,5,"9",589538,106
5541,10,"14",635107,101
5541,15,"19",658010.5,217
5541,20,"24",716167,304
5541,25,"29",721331,370
5541,30,"34",766085,581
5541,35,"39",718470.5,798
5541,40,"44",658326,1063
5541,45,"49",778573.5,1843
5541,50,"54",854131.5,3181
5541,55,"59",868298,5266
5541,60,"64",700663,6762
5541,65,"69",581684,8458
5541,70,"74",487576.5,10954
5541,75,"79",390438,13982
5541,80,"84",268272,15897
5541,85,"89",157585.5,14787
5541,90,"94",75511.5,10784
5541,95,"99",26211.5,5471
5541,100,"null",6376,1977
5542,0,"4",7020,20
5542,5,"9",7702,3
5542,10,"14",8551.5,3
5542,15,"19",8152,6
5542,20,"24",5855.5,5
5542,25,"29",5072,5
5542,30,"34",5455.5,6
5542,35,"39",5498,12
5542,40,"44",5792.5,16
5542,45,"49",5973,22
5542,50,"54",5910,32
5542,55,"59",5320,40
5542,60,"64",4269,48
5542,65,"69",3060.5,56
5542,70,"74",1990,60
5542,75,"79",1122,57
5542,80,"84",661,58
5542,85,"89",338,49
5542,90,"94",97,24
5542,95,"99",18,7
5542,100,"null",0,0
5543,0,"4",12020022.5,9701
5543,5,"9",13942183.5,1620
5543,10,"14",14008166.5,1920
5543,15,"19",13128184.5,3153
5543,20,"24",13110469,3564
5543,25,"29",14660426,5439
5543,30,"34",18347842,11811
5543,35,"39",19695195,21947
5543,40,"44",19665146.5,32132
5543,45,"49",19584462.5,43858
5543,50,"54",19374347.5,63123
5543,55,"59",19718173.5,99482
5543,60,"64",20105249,165310
5543,65,"69",18276081.5,239798
5543,70,"74",15692170.5,327306
5543,75,"79",10320960,342110
5543,80,"84",9921036,613447
5543,85,"89",5929199.5,620941
5543,90,"94",2666238,493484
5543,95,"99",688328.5,210505
5543,100,"null",75887,35974
5545,0,"4",53442.5,88
5545,5,"9",59096,9
5545,10,"14",61152,5
5545,15,"19",57940,7
5545,20,"24",48907,18
5545,25,"29",51696,20
5545,30,"34",56566.5,37
5545,35,"39",54125.5,60
5545,40,"44",49887.5,61
5545,45,"49",46329,97
5545,50,"54",47183.5,124
5545,55,"59",47921.5,190
5545,60,"64",39214.5,256
5545,65,"69",32206.5,327
5545,70,"74",23645,406
5545,75,"79",16364.5,484
5545,80,"84",11936,681
5545,85,"89",7175,727
5545,90,"94",2946,486
5545,95,"99",938,232
5545,100,"null",202,74
5546,0,"4",3753299,6741
5546,5,"9",4258751,401
5546,10,"14",4138645.5,369
5546,15,"19",3876283,553
5546,20,"24",4178095.5,847
5546,25,"29",4262910.5,1255
5546,30,"34",4272966,1814
5546,35,"39",4229679,2780
5546,40,"44",4230745.5,4181
5546,45,"49",3714297.5,5799
5546,50,"54",3146329.5,8168
5546,55,"59",3138231.5,13130
5546,60,"64",2527334,19053
5546,65,"69",2145369,28544
5546,70,"74",1546593,35970
5546,75,"79",991643,39098
5546,80,"84",662370,49579
5546,85,"89",358804.5,48060
5546,90,"94",136969.5,31185
5546,95,"99",31571,11576
5546,100,"null",2082.5,1173
5547,0,"4",3984427,7990
5547,5,"9",4550533.5,1285
5547,10,"14",4193131,1253
5547,15,"19",3847991,1840
5547,20,"24",3671716.5,1734
5547,25,"29",4103847,2034
5547,30,"34",5027819,3239
5547,35,"39",5308092,4310
5547,40,"44",4560161.5,5221
5547,45,"49",3598971.5,6105
5547,50,"54",3188747,8436
5547,55,"59",2696284.5,11615
5547,60,"64",2352507.5,16989
5547,65,"69",1877943.5,22486
5547,70,"74",1449184,32353
5547,75,"79",902865,40266
5547,80,"84",515566.5,44960
5547,85,"89",235091.5,35263
5547,90,"94",65445.5,15659
5547,95,"99",9480,3523
5547,100,"null",582,313
5548,0,"4",6614731,30579
5548,5,"9",7274833,3781
5548,10,"14",6986530.5,2912
5548,15,"19",6654370,4468
5548,20,"24",6535632,6172
5548,25,"29",7179295,7841
5548,30,"34",7690517.5,9335
5548,35,"39",7433332,11193
5548,40,"44",6534892.5,14052
5548,45,"49",6100088.5,18078
5548,50,"54",5939262.5,26448
5548,55,"59",5355676.5,33090
5548,60,"64",4604303.5,45033
5548,65,"69",3473985,57320
5548,70,"74",2429235,69510
5548,75,"79",1565207.5,78549
5548,80,"84",1054775,90131
5548,85,"89",574035,76745
5548,90,"94",213626,42696
5548,95,"99",50594,14709
5548,100,"null",7166,3087
5549,0,"4",10818842.5,23980
5549,5,"9",11675318.5,2021
5549,10,"14",11889520,2537
5549,15,"19",12344945,5455
5549,20,"24",13250720,7631
5549,25,"29",13508918,9468
5549,30,"34",13378558,12482
5549,35,"39",13340969.5,17816
5549,40,"44",12727645,24741
5549,45,"49",11425881.5,31596
5549,50,"54",10337791,42129
5549,55,"59",9691347.5,58783
5549,60,"64",8533616.5,78736
5549,65,"69",6940900,97342
5549,70,"74",5312796,116232
5549,75,"79",3625684,140671
5549,80,"84",2324079,167682
5549,85,"89",1244864,164811
5549,90,"94",492981.5,105883
5549,95,"99",118642.5,39176
5549,100,"null",16388.5,7953
5550,0,"4",48309,215
5550,5,"9",52207,18
5550,10,"14",52747,17
5550,15,"19",50729.5,25
5550,20,"24",47004.5,33
5550,25,"29",46202.5,39
5550,30,"34",46794.5,50
5550,35,"39",45970.5,75
5550,40,"44",41599.5,113
5550,45,"49",34551,154
5550,50,"54",32450,263
5550,55,"59",30715.5,362
5550,60,"64",25059.5,504
5550,65,"69",18634.5,539
5550,70,"74",12710.5,547
5550,75,"79",8438,531
5550,80,"84",4698.5,451
5550,85,"89",2059,295
5550,90,"94",590.5,125
5550,95,"99",116,33
5550,100,"null",10,3
5551,0,"4",1513520,1007
5551,5,"9",1602449,124
5551,10,"14",1700357.5,100
5551,15,"19",1694563,235
5551,20,"24",1812882.5,356
5551,25,"29",1944784,460
5551,30,"34",2044215.5,708
5551,35,"39",1990965.5,938
5551,40,"44",1987289.5,1456
5551,45,"49",1967405,2340
5551,50,"54",2105393.5,4240
5551,55,"59",2127134,6929
5551,60,"64",1949321.5,10493
5551,65,"69",1737722,15566
5551,70,"74",1589520,23225
5551,75,"79",1325925,32491
5551,80,"84",904581.5,41742
5551,85,"89",595836,55689
5551,90,"94",294328.5,53842
5551,95,"99",79665,25749
5551,100,"null",9573.5,4882
5553,0,"4",88755374.5,1308840
5553,5,"9",80296466.5,261534
5553,10,"14",72542554.5,132991
5553,15,"19",63230138,145900
5553,20,"24",53858916,156719
5553,25,"29",46093383,160124
5553,30,"34",39386459.5,162082
5553,35,"39",33403097.5,167659
5553,40,"44",27592128.5,172926
5553,45,"49",22126825,167734
5553,50,"54",17865875,181286
5553,55,"59",14352257,198182
5553,60,"64",11371001.5,235370
5553,65,"69",8435867.5,269419
5553,70,"74",5732792.5,286247
5553,75,"79",3516015.5,273274
5553,80,"84",1868017,222902
5553,85,"89",781887.5,135450
5553,90,"94",244524.5,57347
5553,95,"99",51735.5,15793
5553,100,"null",8999.5,3500
5554,0,"4",24186785,118337
5554,5,"9",24317360,11463
5554,10,"14",22417877.5,8211
5554,15,"19",19701697.5,11214
5554,20,"24",18071355,12883
5554,25,"29",17159953,14219
5554,30,"34",16425416,16126
5554,35,"39",15083896,19111
5554,40,"44",12914441,23800
5554,45,"49",10724085.5,29630
5554,50,"54",9014979,40727
5554,55,"59",7480571.5,54830
5554,60,"64",5827635,70370
5554,65,"69",4416105,90630
5554,70,"74",3029151,106049
5554,75,"79",1842770.5,111238
5554,80,"84",1004808.5,103528
5554,85,"89",447626,74058
5554,90,"94",132408.5,32487
5554,95,"99",24089,8215
5554,100,"null",2502,1160
5555,0,"4",88034245,625684
5555,5,"9",88584599,40691
5555,10,"14",90051491,37455
5555,15,"19",89348104.5,64234
5555,20,"24",87392146.5,69024
5555,25,"29",82478230,82287
5555,30,"34",76890948.5,85620
5555,35,"39",70836722,103090
5555,40,"44",60839102.5,138361
5555,45,"49",53100751.5,180452
5555,50,"54",46095416,257318
5555,55,"59",39451264,410680
5555,60,"64",32869251,495633
5555,65,"69",25873498.5,616819
5555,70,"74",17774549,668867
5555,75,"79",10932115.5,666932
5555,80,"84",6451264.5,605471
5555,85,"89",3037209,415260
5555,90,"94",945667.5,192941
5555,95,"99",174798.5,50173
5555,100,"null",16748,6628
5556,0,"4",18571355,74081
5556,5,"9",20202308,9497
5556,10,"14",20307511.5,8591
5556,15,"19",19267818.5,14466
5556,20,"24",18745368.5,17625
5556,25,"29",18227968,20480
5556,30,"34",17398752,25043
5556,35,"39",16637213,33408
5556,40,"44",15615207,44967
5556,45,"49",13859499,59568
5556,50,"54",12566469,79637
5556,55,"59",10834077.5,100889
5556,60,"64",8810132.5,123836
5556,65,"69",6538826.5,147661
5556,70,"74",4408230,166895
5556,75,"79",2905735,189141
5556,80,"84",1682787.5,180454
5556,85,"89",702800,120207
5556,90,"94",182058.5,46686
5556,95,"99",26816.5,9709
5556,100,"null",2598.5,1209
5557,0,"4",12340482.5,43962
5557,5,"9",12892197.5,4443
5557,10,"14",13143332,4344
5557,15,"19",12937732,7797
5557,20,"24",12483044,9552
5557,25,"29",12037682,10983
5557,30,"34",11511530.5,13135
5557,35,"39",10590306.5,16407
5557,40,"44",9662886.5,21203
5557,45,"49",8742190,28635
5557,50,"54",7720412.5,37272
5557,55,"59",6622249,50300
5557,60,"64",5469389.5,62283
5557,65,"69",4257179,73312
5557,70,"74",3134763.5,81764
5557,75,"79",2152097.5,93610
5557,80,"84",1340848.5,103631
5557,85,"89",676184,92022
5557,90,"94",236055,55161
5557,95,"99",50719.5,19294
5557,100,"null",6744.5,3872
5558,0,"4",713478.5,5108
5558,5,"9",680877.5,551
5558,10,"14",633311.5,425
5558,15,"19",581910,690
5558,20,"24",539057.5,797
5558,25,"29",500073.5,862
5558,30,"34",465804.5,1007
5558,35,"39",417555,1212
5558,40,"44",357956,1441
5558,45,"49",305504.5,1761
5558,50,"54",249845.5,2053
5558,55,"59",195078.5,2297
5558,60,"64",141573,2495
5558,65,"69",95982,2629
5558,70,"74",62644,2763
5558,75,"79",36546,2653
5558,80,"84",19073,2236
5558,85,"89",7692.5,1443
5558,90,"94",2292,629
5558,95,"99",500.5,181
5558,100,"null",67.5,28
5559,0,"4",14740061.5,15149
5559,5,"9",16115680.5,1457
5559,10,"14",16928283,1674
5559,15,"19",16973462,4134
5559,20,"24",17172046.5,7165
5559,25,"29",17877352,10119
5559,30,"34",19004075.5,15162
5559,35,"39",18524001,19570
5559,40,"44",17886864.5,25445
5559,45,"49",16738373,36216
5559,50,"54",17602566.5,59203
5559,55,"59",17855639.5,94526
5559,60,"64",17688518,136575
5559,65,"69",15960262.5,167174
5559,70,"74",13718490,226977
5559,75,"79",10292905,272365
5559,80,"84",6844130,321034
5559,85,"89",4523469,396453
5559,90,"94",2327894.5,382409
5559,95,"99",703612.5,202067
5559,100,"null",104783.5,48618
